customer_id,first_tx,last_tx,num_orders,total_revenue,avg_order_value,assumed_cost,profit,profit_margin_pct,profit_50,profit_60,profit_70
17966,2010-01-18 13:24:00,2011-11-02 10:26:00,10,1974.4200000000003,17.31947368421053,1184.652,789.7680000000003,40.00000000000001,987.2100000000002,789.7680000000001,592.3260000000001
17967,2010-10-19 13:19:00,2010-12-03 11:19:00,2,357.29,3.1068695652173917,214.374,142.91600000000003,40.0,178.645,142.91600000000003,107.18700000000003
17968,2010-07-15 15:01:00,2010-12-01 12:23:00,4,888.0400000000006,4.0365454545454575,532.8240000000004,355.21600000000024,40.0,444.0200000000003,355.2160000000003,266.4120000000002
17969,2009-12-06 13:53:00,2011-06-26 13:00:00,20,2369.940000000001,11.448985507246382,1421.9640000000006,947.9760000000003,40.0,1184.9700000000005,947.9760000000005,710.9820000000004
17970,2011-05-12 20:03:00,2011-05-12 20:03:00,1,582.5899999999999,18.79322580645161,349.5539999999999,233.036,40.00000000000001,291.29499999999996,233.03599999999997,174.77700000000002
17971,2010-06-09 14:04:00,2010-06-09 14:04:00,1,161.94000000000005,7.711428571428574,97.16400000000003,64.77600000000002,40.0,80.97000000000003,64.77600000000002,48.58200000000002
17972,2011-04-12 12:16:00,2011-04-12 12:16:00,1,136.04,4.388387096774193,81.624,54.416,40.0,68.02,54.416,40.812000000000005
17973,2011-10-19 10:34:00,2011-10-19 10:34:00,1,337.04,22.469333333333335,202.22400000000002,134.816,40.0,168.52,134.816,101.11200000000002
17974,2010-10-28 20:03:00,2011-11-15 11:37:00,6,1858.0600000000004,4.610570719602979,1114.8360000000002,743.2240000000002,40.0,929.0300000000002,743.2240000000002,557.4180000000002
17975,2010-08-06 11:24:00,2011-11-24 13:27:00,24,7028.829999999991,14.673966597077225,4217.297999999994,2811.5319999999965,40.0,3514.4149999999954,2811.5319999999965,2108.6489999999976
17976,2010-12-02 13:49:00,2010-12-02 13:49:00,1,706.3800000000007,5.433692307692313,423.8280000000004,282.5520000000003,40.0,353.19000000000034,282.5520000000003,211.91400000000024
17977,2010-11-04 14:26:00,2011-11-10 13:28:00,2,1565.6299999999997,14.49657407407407,939.3779999999997,626.252,40.00000000000001,782.8149999999998,626.252,469.68899999999996
17978,2009-12-08 13:27:00,2010-12-09 14:05:00,4,1461.76,18.272,877.0559999999999,584.7040000000001,40.0,730.88,584.7040000000001,438.5280000000001
17979,2011-03-25 11:34:00,2011-11-04 12:05:00,4,757.71,5.189794520547945,454.62600000000003,303.084,40.0,378.855,303.084,227.31300000000005
17980,2010-11-11 14:42:00,2011-06-27 12:01:00,4,1033.4199999999998,15.657878787878786,620.0519999999999,413.36799999999994,40.0,516.7099999999999,413.36799999999994,310.026
17981,2010-10-25 10:40:00,2010-10-25 10:40:00,1,239.11999999999995,14.065882352941173,143.47199999999995,95.648,40.00000000000001,119.55999999999997,95.64799999999998,71.73599999999999
17982,2010-01-28 09:38:00,2010-01-28 09:38:00,1,138.18,10.62923076923077,82.908,55.272000000000006,40.0,69.09,55.272000000000006,41.45400000000001
17983,2010-11-09 13:23:00,2010-11-09 13:24:00,1,171.71,7.154583333333334,103.026,68.68400000000001,40.0,85.855,68.68400000000001,51.51300000000001
17984,2009-12-01 11:51:00,2011-07-17 15:59:00,5,1191.2699999999995,4.746095617529878,714.7619999999997,476.5079999999998,40.0,595.6349999999998,476.5079999999998,357.3809999999999
17985,2011-11-17 14:24:00,2011-11-17 14:24:00,1,634.9499999999999,27.606521739130432,380.96999999999997,253.97999999999996,40.0,317.47499999999997,253.98,190.485
17986,2011-10-14 14:22:00,2011-10-14 14:22:00,1,20.8,20.8,12.48,8.32,40.0,10.4,8.32,6.240000000000001
17987,2010-06-07 11:23:00,2011-06-07 14:22:00,5,1003.6400000000006,5.638426966292138,602.1840000000003,401.45600000000024,40.0,501.8200000000003,401.45600000000024,301.0920000000002
17988,2009-12-07 13:35:00,2011-11-28 11:00:00,14,489.53999999999974,3.9799999999999978,293.7239999999998,195.81599999999992,40.0,244.76999999999987,195.81599999999992,146.86199999999994
17989,2010-11-25 13:49:00,2010-11-25 13:49:00,1,228.83,6.730294117647059,137.298,91.53200000000001,40.0,114.415,91.53200000000001,68.64900000000002
17990,2009-12-07 15:19:00,2011-04-17 11:44:00,6,1527.61,26.80017543859649,916.5659999999999,611.044,40.0,763.805,611.044,458.283
17991,2010-04-27 12:46:00,2011-04-28 15:58:00,3,320.54999999999995,8.013749999999998,192.32999999999996,128.22,40.00000000000001,160.27499999999998,128.22,96.165
17992,2010-11-15 13:04:00,2010-11-15 13:04:00,1,254.13000000000002,4.794905660377359,152.478,101.65200000000002,40.0,127.06500000000001,101.65200000000002,76.23900000000002
17993,2010-04-01 14:23:00,2010-04-01 14:23:00,1,235.18999999999997,3.6748437499999995,141.11399999999998,94.076,40.0,117.59499999999998,94.076,70.557
17994,2010-03-29 10:37:00,2011-08-10 11:41:00,11,2313.320000000002,7.367261146496822,1387.992000000001,925.3280000000009,40.0,1156.660000000001,925.3280000000009,693.9960000000007
17995,2010-11-17 17:01:00,2011-03-03 12:30:00,3,495.48,17.08551724137931,297.288,198.192,40.0,247.74,198.192,148.64400000000003
17996,2010-06-11 11:48:00,2010-11-25 11:00:00,3,482.33,7.1989552238805965,289.39799999999997,192.93200000000002,40.0,241.165,192.93200000000002,144.699
17997,2011-06-28 17:28:00,2011-09-26 16:13:00,8,1970.6700000000023,11.8715060240964,1182.4020000000014,788.2680000000009,40.0,985.3350000000012,788.2680000000009,591.2010000000008
17998,2009-12-01 13:07:00,2010-11-24 15:31:00,3,639.2399999999999,11.021379310344825,383.5439999999999,255.69599999999997,40.0,319.61999999999995,255.69599999999997,191.772
17999,2010-11-26 13:16:00,2011-11-02 15:56:00,3,730.9,4.152840909090909,438.53999999999996,292.36,40.0,365.45,292.36,219.27000000000004
18000,2010-05-24 17:34:00,2010-05-24 17:34:00,1,124.25,20.708333333333332,74.55,49.7,40.0,62.125,49.7,37.275000000000006
18001,2009-12-02 15:38:00,2011-11-27 16:02:00,6,953.8400000000005,6.813142857142861,572.3040000000003,381.5360000000002,40.0,476.92000000000024,381.53600000000023,286.1520000000002
18002,2009-12-08 11:07:00,2010-11-29 10:57:00,4,249.92,4.628148148148148,149.952,99.96799999999999,40.0,124.96,99.968,74.97600000000001
18003,2010-11-28 15:09:00,2010-11-28 15:09:00,1,358.61,14.3444,215.166,143.44400000000002,40.0,179.305,143.44400000000002,107.58300000000003
18004,2010-12-12 13:47:00,2010-12-12 13:47:00,1,169.46999999999997,4.236749999999999,101.68199999999997,67.788,40.00000000000001,84.73499999999999,67.788,50.841
18005,2011-10-23 14:40:00,2011-12-06 11:51:00,2,249.71999999999989,4.161999999999998,149.83199999999994,99.88799999999995,40.0,124.85999999999994,99.88799999999996,74.91599999999998
18006,2009-12-17 12:27:00,2011-11-16 16:52:00,4,997.8599999999999,15.351692307692305,598.7159999999999,399.144,40.0,498.92999999999995,399.144,299.358
18007,2010-11-12 11:08:00,2010-11-12 11:08:00,1,220.32000000000002,4.32,132.192,88.12800000000001,40.0,110.16000000000001,88.12800000000001,66.09600000000002
18008,2010-01-06 12:35:00,2011-09-30 15:17:00,23,19787.130000000016,193.99147058823544,11872.27800000001,7914.852000000006,40.0,9893.565000000008,7914.852000000006,5936.139000000006
18009,2010-02-25 11:49:00,2011-04-18 13:36:00,8,2155.8300000000004,11.910662983425416,1293.4980000000003,862.3320000000001,40.0,1077.9150000000002,862.3320000000002,646.7490000000003
18010,2011-03-28 12:27:00,2011-03-28 12:27:00,1,174.79999999999998,12.485714285714284,104.87999999999998,69.92,40.0,87.39999999999999,69.92,52.440000000000005
18011,2010-05-21 13:28:00,2010-12-01 17:35:00,2,527.0299999999999,5.666989247311826,316.2179999999999,210.81199999999995,40.0,263.51499999999993,210.81199999999995,158.10899999999998
18012,2009-12-16 13:16:00,2009-12-16 13:16:00,1,115.3,8.86923076923077,69.17999999999999,46.120000000000005,40.0,57.65,46.120000000000005,34.59
18013,2011-07-07 14:08:00,2011-07-07 14:11:00,2,187.29000000000005,6.041612903225808,112.37400000000002,74.91600000000003,40.0,93.64500000000002,74.91600000000003,56.187000000000026
18014,2011-11-11 15:28:00,2011-11-11 15:28:00,1,166.42000000000002,5.2006250000000005,99.852,66.56800000000001,40.0,83.21000000000001,66.56800000000001,49.92600000000001
18015,2011-12-05 14:49:00,2011-12-05 14:49:00,1,120.03,2.6093478260869567,72.018,48.012,40.0,60.015,48.012,36.00900000000001
18016,2010-01-27 16:00:00,2011-11-07 13:25:00,7,1960.46,11.532117647058824,1176.276,784.184,40.0,980.23,784.1840000000001,588.1380000000001
18017,2010-10-04 15:11:00,2011-09-19 16:15:00,4,688.0,172.0,412.8,275.2,40.0,344.0,275.2,206.40000000000003
18018,2010-10-15 11:05:00,2011-08-23 17:37:00,4,297.9900000000001,6.772500000000003,178.79400000000007,119.19600000000005,40.0,148.99500000000006,119.19600000000005,89.39700000000005
18019,2011-10-19 12:10:00,2011-10-19 12:10:00,1,38.45,7.69,23.07,15.380000000000003,40.0,19.225,15.380000000000003,11.535000000000002
18020,2010-06-14 12:31:00,2010-06-14 12:31:00,1,190.48000000000002,15.873333333333335,114.28800000000001,76.19200000000001,40.0,95.24000000000001,76.19200000000001,57.14400000000001
18021,2010-07-15 18:47:00,2010-07-18 10:52:00,2,227.05999999999997,6.88060606060606,136.236,90.82399999999998,40.0,113.52999999999999,90.824,68.11800000000001
18022,2010-06-11 13:59:00,2011-11-04 12:45:00,5,1651.7899999999995,3.3302217741935474,991.0739999999996,660.7159999999999,40.00000000000001,825.8949999999998,660.7159999999999,495.5369999999999
18024,2011-07-10 12:28:00,2011-07-10 12:40:00,2,389.78000000000003,18.560952380952383,233.868,155.91200000000003,40.00000000000001,194.89000000000001,155.91200000000003,116.93400000000003
18025,2010-03-30 17:33:00,2010-11-25 12:37:00,6,1177.7200000000005,10.515357142857146,706.6320000000003,471.0880000000002,40.0,588.8600000000002,471.0880000000002,353.3160000000002
18026,2010-07-22 16:21:00,2010-07-27 10:37:00,2,2074.0699999999997,122.0041176470588,1244.4419999999998,829.6279999999999,40.0,1037.0349999999999,829.6279999999999,622.221
18027,2011-09-02 10:38:00,2011-09-02 10:38:00,1,115.30999999999999,5.490952380952381,69.18599999999999,46.123999999999995,40.0,57.654999999999994,46.123999999999995,34.593
18028,2010-05-05 13:28:00,2010-05-05 13:28:00,1,192.05,48.0125,115.23,76.82000000000001,40.0,96.025,76.82000000000001,57.61500000000001
18029,2010-03-07 15:30:00,2010-03-07 15:30:00,1,433.77,24.098333333333333,260.262,173.50799999999998,40.0,216.885,173.508,130.131
18030,2011-10-28 13:55:00,2011-12-05 16:37:00,2,230.64999999999995,25.627777777777773,138.38999999999996,92.25999999999999,40.0,115.32499999999997,92.25999999999999,69.195
18031,2010-11-26 11:00:00,2010-11-26 11:00:00,1,462.0999999999999,7.109230769230768,277.25999999999993,184.83999999999997,40.0,231.04999999999995,184.83999999999997,138.63
18032,2011-01-09 15:32:00,2011-01-09 15:32:00,1,73.5,14.7,44.1,29.4,40.0,36.75,29.400000000000002,22.050000000000004
18033,2011-10-05 17:28:00,2011-10-05 17:28:00,1,97.97000000000004,2.8814705882352953,58.782000000000025,39.18800000000002,40.0,48.98500000000002,39.18800000000002,29.391000000000016
18034,2010-11-29 12:36:00,2011-11-18 12:22:00,3,793.6999999999999,3.5275555555555553,476.2199999999999,317.48,40.00000000000001,396.84999999999997,317.48,238.11
18035,2010-11-19 13:42:00,2011-11-04 12:39:00,5,1276.7400000000007,20.93016393442624,766.0440000000004,510.69600000000025,40.0,638.3700000000003,510.6960000000003,383.0220000000003
18036,2009-12-18 12:04:00,2011-11-07 14:40:00,11,1563.6399999999999,4.709759036144578,938.1839999999999,625.456,40.0,781.8199999999999,625.456,469.09200000000004
18037,2009-12-01 13:48:00,2011-07-08 13:39:00,15,167.41999999999996,5.073333333333332,100.45199999999997,66.96799999999999,40.0,83.70999999999998,66.96799999999999,50.22599999999999
18038,2010-06-01 15:59:00,2010-06-01 15:59:00,1,149.41000000000005,4.669062500000002,89.64600000000003,59.764000000000024,40.0,74.70500000000003,59.764000000000024,44.82300000000002
18039,2010-03-09 11:19:00,2010-11-30 13:07:00,4,579.1699999999997,3.4474404761904744,347.50199999999984,231.6679999999999,40.0,289.58499999999987,231.6679999999999,173.75099999999995
18040,2011-04-08 08:27:00,2011-11-20 14:20:00,2,357.20000000000005,18.8,214.32000000000002,142.88000000000002,40.0,178.60000000000002,142.88000000000002,107.16000000000003
18041,2010-01-14 10:04:00,2011-11-28 11:39:00,38,8752.379999999972,9.117062499999971,5251.427999999983,3500.9519999999893,40.00000000000001,4376.189999999986,3500.951999999989,2625.7139999999918
18042,2010-06-16 10:53:00,2011-10-17 11:49:00,2,281.15,17.571875,168.68999999999997,112.46000000000001,40.00000000000001,140.575,112.46,84.345
18043,2010-12-08 12:35:00,2011-11-15 12:48:00,3,875.9700000000005,4.684331550802142,525.5820000000002,350.38800000000026,40.00000000000001,437.98500000000024,350.3880000000002,262.79100000000017
18044,2010-05-28 15:31:00,2011-12-05 14:26:00,18,3505.609999999999,17.528049999999997,2103.3659999999995,1402.2439999999997,40.0,1752.8049999999996,1402.2439999999997,1051.683
18045,2011-10-25 13:07:00,2011-10-25 13:07:00,1,189.39999999999995,4.029787234042552,113.63999999999997,75.75999999999998,40.0,94.69999999999997,75.75999999999998,56.81999999999999
18046,2010-02-28 11:36:00,2010-02-28 11:36:00,1,189.63000000000002,7.293461538461539,113.778,75.85200000000002,40.0,94.81500000000001,75.85200000000002,56.88900000000002
18047,2010-11-23 12:57:00,2010-11-23 13:11:00,2,342.6899999999999,3.894204545454544,205.61399999999992,137.07599999999996,40.0,171.34499999999994,137.07599999999996,102.80699999999997
18048,2010-08-03 13:03:00,2011-05-20 14:58:00,3,401.7299999999999,6.5857377049180315,241.03799999999993,160.69199999999998,40.0,200.86499999999995,160.69199999999998,120.51899999999999
18049,2010-04-28 13:24:00,2010-09-28 14:26:00,2,556.5200000000002,5.858105263157897,333.9120000000001,222.60800000000012,40.00000000000001,278.2600000000001,222.6080000000001,166.95600000000007
18050,2010-11-11 15:51:00,2010-12-15 14:25:00,2,412.0599999999999,17.91565217391304,247.23599999999993,164.82399999999996,40.0,206.02999999999994,164.82399999999996,123.61799999999998
18051,2009-12-09 12:17:00,2010-03-15 13:58:00,7,2282.28,41.496,1369.3680000000002,912.912,40.0,1141.14,912.9120000000001,684.6840000000002
18052,2010-05-24 11:11:00,2010-05-24 11:11:00,1,10877.18,679.82375,6526.308,4350.872,40.0,5438.59,4350.872,3263.1540000000005
18053,2010-06-30 12:36:00,2011-09-30 09:05:00,3,571.0699999999999,17.845937499999998,342.64199999999994,228.428,40.0,285.53499999999997,228.428,171.321
18054,2010-11-12 08:18:00,2010-11-12 08:18:00,1,176.5,16.045454545454547,105.89999999999999,70.60000000000001,40.0,88.25,70.60000000000001,52.95000000000001
18055,2010-10-22 13:27:00,2011-12-02 14:25:00,14,11195.570000000016,19.170496575342494,6717.34200000001,4478.228000000006,40.0,5597.785000000008,4478.228000000006,3358.6710000000053
18056,2010-03-31 12:29:00,2011-02-24 14:27:00,2,554.5999999999999,18.486666666666665,332.75999999999993,221.83999999999997,40.0,277.29999999999995,221.83999999999997,166.38
18057,2010-01-18 12:42:00,2010-11-11 16:55:00,3,1203.5600000000009,8.596857142857148,722.1360000000005,481.4240000000003,40.0,601.7800000000004,481.4240000000004,361.0680000000003
18058,2010-02-10 09:38:00,2011-11-30 08:38:00,3,774.0600000000002,48.37875000000001,464.4360000000001,309.6240000000001,40.0,387.0300000000001,309.6240000000001,232.21800000000007
18059,2011-10-03 09:30:00,2011-11-16 16:49:00,3,306.46,16.129473684210524,183.87599999999998,122.584,40.0,153.23,122.584,91.938
18060,2010-05-24 08:34:00,2010-10-27 16:41:00,2,1185.4600000000005,15.80613333333334,711.2760000000003,474.1840000000002,40.0,592.7300000000002,474.1840000000002,355.6380000000002
18061,2009-12-04 11:36:00,2011-11-18 11:20:00,28,6488.969999999999,50.695078124999995,3893.3819999999996,2595.5879999999997,40.0,3244.4849999999997,2595.5879999999997,1946.691
18062,2010-04-21 08:55:00,2011-06-19 14:47:00,6,1632.67,30.23462962962963,979.602,653.0680000000001,40.0,816.335,653.0680000000001,489.8010000000001
18063,2010-03-16 13:05:00,2010-11-14 10:46:00,2,186.60000000000002,62.20000000000001,111.96000000000001,74.64000000000001,40.0,93.30000000000001,74.64000000000001,55.98000000000002
18064,2010-02-01 15:01:00,2011-07-29 16:39:00,11,4495.030000000001,69.1543076923077,2697.0180000000005,1798.0120000000002,40.0,2247.5150000000003,1798.0120000000004,1348.5090000000005
18065,2009-12-09 16:00:00,2011-12-04 10:30:00,29,5866.629999999995,18.92461290322579,3519.977999999997,2346.6519999999978,40.0,2933.3149999999973,2346.6519999999978,1759.9889999999987
18066,2010-10-20 11:42:00,2011-09-25 15:30:00,3,1440.4,27.17735849056604,864.24,576.1600000000001,40.0,720.2,576.1600000000001,432.1200000000001
18067,2011-10-30 15:58:00,2011-10-30 15:58:00,1,396.3300000000001,10.711621621621624,237.79800000000006,158.53200000000004,40.0,198.16500000000005,158.53200000000004,118.89900000000004
18068,2011-02-23 14:50:00,2011-02-23 14:50:00,1,101.69999999999999,101.69999999999999,61.01999999999999,40.68,40.0,50.849999999999994,40.68,30.51
18069,2010-02-28 16:14:00,2011-11-13 16:03:00,11,4540.5599999999895,4.549659318637264,2724.3359999999934,1816.223999999996,40.00000000000001,2270.2799999999947,1816.2239999999958,1362.167999999997
18070,2010-02-08 13:28:00,2010-02-08 13:28:00,1,314.1,34.900000000000006,188.46,125.64000000000001,40.0,157.05,125.64000000000001,94.23000000000002
18071,2009-12-05 10:31:00,2011-03-27 11:59:00,6,1428.6299999999999,16.611976744186045,857.1779999999999,571.452,40.0,714.3149999999999,571.452,428.58900000000006
18072,2011-06-07 10:44:00,2011-06-07 10:44:00,1,247.44,13.746666666666666,148.464,98.976,40.0,123.72,98.976,74.23200000000001
18073,2011-05-26 19:38:00,2011-08-17 14:02:00,12,3877.520000000002,53.11671232876715,2326.512000000001,1551.0080000000007,40.0,1938.760000000001,1551.0080000000007,1163.2560000000008
18074,2010-07-22 10:31:00,2010-12-01 09:53:00,2,1509.04,26.947142857142858,905.424,603.616,40.0,754.52,603.616,452.71200000000005
18075,2010-07-29 11:47:00,2011-11-16 15:21:00,20,5783.290000000001,17.904922600619198,3469.9740000000006,2313.3160000000003,40.0,2891.6450000000004,2313.3160000000003,1734.9870000000005
18076,2010-11-24 14:02:00,2010-11-24 14:02:00,1,151.49,18.93625,90.894,60.596000000000004,40.0,75.745,60.596000000000004,45.44700000000001
18077,2009-12-07 11:40:00,2011-12-01 13:32:00,18,4338.559999999998,11.508116710875326,2603.1359999999986,1735.423999999999,40.0,2169.279999999999,1735.423999999999,1301.5679999999995
18078,2010-03-21 15:50:00,2011-05-06 14:32:00,4,844.6000000000003,10.968831168831173,506.7600000000001,337.84000000000015,40.00000000000001,422.3000000000001,337.84000000000015,253.3800000000001
18079,2010-08-05 12:19:00,2011-10-25 15:27:00,5,4242.749999999996,30.305357142857115,2545.649999999998,1697.0999999999985,40.0,2121.374999999998,1697.0999999999985,1272.8249999999991
18080,2011-04-11 10:10:00,2011-11-21 08:02:00,2,1231.5,615.75,738.9,492.6,40.0,615.75,492.6,369.45000000000005
18081,2011-07-29 11:56:00,2011-11-03 16:30:00,3,343.45,20.20294117647059,206.07,137.38,40.0,171.725,137.38,103.03500000000001
18082,2011-11-14 12:45:00,2011-11-14 12:45:00,1,703.3699999999997,9.63520547945205,422.02199999999976,281.3479999999999,40.0,351.68499999999983,281.3479999999999,211.01099999999994
18083,2010-11-07 11:44:00,2010-11-07 11:44:00,1,470.7299999999999,11.20785714285714,282.43799999999993,188.29199999999997,40.0,235.36499999999995,188.29199999999997,141.219
18084,2010-11-16 08:09:00,2011-11-23 13:57:00,3,812.9300000000002,101.61625000000002,487.7580000000001,325.1720000000001,40.0,406.4650000000001,325.1720000000001,243.87900000000008
18085,2010-03-21 11:57:00,2011-01-13 15:17:00,4,1645.7500000000007,23.179577464788743,987.4500000000004,658.3000000000003,40.0,822.8750000000003,658.3000000000003,493.72500000000025
18086,2011-03-10 13:34:00,2011-03-10 13:34:00,1,101.33999999999999,14.477142857142855,60.80399999999999,40.536,40.00000000000001,50.669999999999995,40.536,30.402
18087,2009-12-01 09:43:00,2011-09-02 15:12:00,17,14761.519999999999,167.74454545454543,8856.911999999998,5904.608,40.0,7380.759999999999,5904.608,4428.456
18088,2011-10-09 13:41:00,2011-10-09 13:41:00,1,167.66999999999996,4.2992307692307685,100.60199999999998,67.06799999999998,40.0,83.83499999999998,67.06799999999998,50.300999999999995
18089,2010-09-19 11:57:00,2010-09-19 11:57:00,1,428.45,42.845,257.07,171.38,40.0,214.225,171.38,128.53500000000003
18090,2010-10-14 12:32:00,2010-10-14 12:32:00,1,349.4,5.823333333333333,209.64,139.76,40.0,174.7,139.76,104.82000000000001
18091,2010-04-25 13:18:00,2010-04-25 13:18:00,1,360.85,14.434000000000001,216.51000000000002,144.34,40.0,180.425,144.34,108.25500000000002
18092,2009-12-04 12:37:00,2011-12-07 13:14:00,18,16179.440000000017,107.86293333333344,9707.66400000001,6471.776000000007,40.0,8089.720000000008,6471.776000000007,4853.832000000006
18093,2010-03-31 10:27:00,2011-09-07 15:43:00,8,4452.709999999999,72.99524590163934,2671.6259999999993,1781.0839999999998,40.0,2226.3549999999996,1781.0839999999998,1335.8129999999999
18094,2010-01-07 11:16:00,2011-09-19 09:28:00,13,6391.519999999998,50.72634920634919,3834.9119999999984,2556.6079999999993,40.0,3195.759999999999,2556.6079999999993,1917.4559999999997
18095,2010-04-19 14:09:00,2011-01-31 12:50:00,5,2303.0899999999997,47.98104166666666,1381.8539999999998,921.2359999999999,40.0,1151.5449999999998,921.2359999999999,690.927
18096,2010-07-14 14:30:00,2011-11-28 12:44:00,6,1805.2800000000032,4.121643835616446,1083.168000000002,722.1120000000012,40.0,902.6400000000016,722.1120000000013,541.5840000000011
18097,2009-12-17 11:06:00,2011-12-02 11:16:00,11,4663.319999999999,29.51468354430379,2797.9919999999993,1865.3279999999995,40.0,2331.6599999999994,1865.3279999999995,1398.9959999999999
18098,2010-11-08 16:31:00,2010-11-08 16:31:00,1,550.8399999999999,6.259545454545454,330.50399999999996,220.33599999999996,40.0,275.41999999999996,220.33599999999998,165.252
18099,2011-08-04 15:52:00,2011-08-04 15:52:00,1,168.31000000000003,8.85842105263158,100.98600000000002,67.32400000000001,40.0,84.15500000000002,67.32400000000001,50.493000000000016
18100,2010-06-07 14:19:00,2010-06-07 14:19:00,1,451.56,15.052,270.936,180.62400000000002,40.00000000000001,225.78,180.62400000000002,135.46800000000002
18101,2010-02-03 13:52:00,2011-11-28 13:37:00,5,629.1599999999997,5.617499999999998,377.4959999999998,251.66399999999993,40.00000000000001,314.57999999999987,251.6639999999999,188.74799999999996
18102,2009-12-01 09:24:00,2011-12-09 11:50:00,145,608821.65,575.4457939508507,365292.99,243528.66000000003,40.0,304410.825,243528.66000000003,182646.49500000002
18103,2010-06-08 13:36:00,2010-06-08 13:36:00,1,105.8,10.58,63.48,42.32,40.0,52.9,42.32,31.740000000000006
18104,2011-11-02 14:07:00,2011-11-02 14:07:00,1,754.6400000000002,19.85894736842106,452.7840000000001,301.8560000000001,40.0,377.3200000000001,301.8560000000001,226.3920000000001
18105,2011-11-02 12:04:00,2011-11-02 12:04:00,1,113.48000000000002,6.304444444444446,68.08800000000001,45.39200000000001,40.0,56.74000000000001,45.39200000000001,34.04400000000001
18106,2010-01-15 11:36:00,2011-01-14 12:23:00,6,1461.4600000000007,7.456428571428575,876.8760000000004,584.5840000000003,40.0,730.7300000000004,584.5840000000003,438.4380000000003
18107,2010-09-23 13:03:00,2010-09-23 13:03:00,1,167.12999999999997,4.285384615384615,100.27799999999998,66.85199999999999,40.0,83.56499999999998,66.85199999999999,50.138999999999996
18108,2009-12-02 12:47:00,2011-03-30 13:56:00,3,848.8100000000003,18.05978723404256,509.2860000000002,339.5240000000001,40.0,424.40500000000014,339.5240000000001,254.64300000000011
18109,2010-07-01 12:13:00,2011-12-08 11:36:00,38,9893.960000000003,14.723154761904766,5936.376000000001,3957.5840000000017,40.00000000000001,4946.980000000001,3957.584000000001,2968.1880000000015
18110,2010-10-24 14:21:00,2011-11-20 12:34:00,2,435.4299999999998,5.183690476190473,261.25799999999987,174.1719999999999,40.0,217.7149999999999,174.1719999999999,130.62899999999996
18111,2010-04-29 12:58:00,2010-04-29 12:58:00,1,405.8499999999999,15.031481481481478,243.50999999999993,162.33999999999997,40.0,202.92499999999995,162.33999999999997,121.755
18112,2010-06-06 12:40:00,2011-11-27 14:43:00,4,775.9599999999999,12.316825396825395,465.5759999999999,310.384,40.00000000000001,387.97999999999996,310.384,232.788
18113,2010-12-06 12:31:00,2010-12-06 12:31:00,1,152.64000000000001,76.32000000000001,91.584,61.05600000000001,40.0,76.32000000000001,61.05600000000001,45.79200000000001
18114,2011-02-22 13:20:00,2011-02-22 13:20:00,1,220.1,7.860714285714286,132.06,88.03999999999999,40.0,110.05,88.04,66.03
18115,2010-01-11 11:57:00,2010-01-11 11:57:00,1,9.7,3.233333333333333,5.819999999999999,3.88,40.0,4.85,3.88,2.91
18116,2010-10-24 15:29:00,2011-10-03 11:00:00,13,2154.300000000003,3.753135888501747,1292.5800000000017,861.7200000000012,40.0,1077.1500000000015,861.7200000000012,646.290000000001
18117,2011-11-14 12:47:00,2011-11-14 12:47:00,1,320.71999999999997,4.334054054054054,192.432,128.28799999999998,40.0,160.35999999999999,128.28799999999998,96.21600000000001
18118,2010-11-23 13:36:00,2011-11-29 11:32:00,29,6733.219999999964,4.299629629629607,4039.931999999978,2693.287999999986,40.00000000000001,3366.609999999982,2693.287999999986,2019.9659999999894
18119,2010-12-07 11:59:00,2010-12-07 11:59:00,1,362.2399999999999,6.037333333333332,217.34399999999994,144.89599999999996,40.0,181.11999999999995,144.89599999999996,108.67199999999998
18120,2011-05-09 13:45:00,2011-05-09 13:45:00,1,111.14999999999999,6.538235294117647,66.69,44.459999999999994,40.0,55.574999999999996,44.46,33.345
18121,2011-07-08 12:14:00,2011-07-13 12:53:00,2,673.1000000000001,21.034375000000004,403.86000000000007,269.24000000000007,40.0,336.55000000000007,269.24000000000007,201.93000000000006
18122,2011-07-12 11:37:00,2011-12-01 13:08:00,6,1826.2100000000016,5.017060439560444,1095.726000000001,730.4840000000006,40.0,913.1050000000008,730.4840000000007,547.8630000000006
18123,2010-07-14 12:47:00,2011-11-15 14:23:00,3,684.5899999999999,11.60322033898305,410.75399999999996,273.83599999999996,40.0,342.29499999999996,273.83599999999996,205.377
18124,2010-08-24 17:21:00,2010-08-24 17:21:00,1,111.53,4.647083333333334,66.91799999999999,44.61200000000001,40.00000000000001,55.765,44.612,33.459
18125,2011-01-27 15:02:00,2011-11-10 12:29:00,4,1142.989999999999,5.831581632653057,685.7939999999994,457.1959999999997,40.0,571.4949999999995,457.1959999999997,342.89699999999976
18126,2011-10-10 12:19:00,2011-10-10 12:19:00,1,206.83000000000007,3.6933928571428583,124.09800000000004,82.73200000000003,40.0,103.41500000000003,82.73200000000003,62.04900000000003
18127,2010-11-01 13:56:00,2011-11-20 14:05:00,4,561.5299999999997,8.138115942028982,336.91799999999984,224.6119999999999,40.0,280.7649999999999,224.6119999999999,168.45899999999995
18128,2010-06-20 13:19:00,2010-06-20 13:19:00,1,420.0399999999999,9.33422222222222,252.02399999999994,168.01599999999996,40.0,210.01999999999995,168.01599999999996,126.01199999999999
